image_name,stage,psnr,ssim
00003704_001.png,spatial_gaussian,23.889795526523304,0.8517248888297541
00003706_001.png,spatial_gaussian,25.3541277776857,0.801372076088215
00003723_002.png,spatial_gaussian,22.941059082394688,0.856476557042352
00003725_004.png,spatial_gaussian,26.257503822286434,0.8561261564183548
00003760_000.png,spatial_gaussian,29.694038869073257,0.8306616318532959
00003777_000.png,spatial_gaussian,24.489609676616272,0.8627549366296203
00003779_003.png,spatial_gaussian,30.52535366400539,0.7934578041547677
00003827_000.png,spatial_gaussian,23.01896494935459,0.7972898511279108
00003841_012.png,spatial_gaussian,23.992413212866435,0.7855877956501854
00003856_000.png,spatial_gaussian,28.163791484059644,0.8351702278682713
00003856_001.png,spatial_gaussian,27.770585488201572,0.8329316484357936
00003856_003.png,spatial_gaussian,26.718703807378603,0.7280899723516276
00003857_000.png,spatial_gaussian,23.900192296700418,0.8439443861597297
00003867_007.png,spatial_gaussian,29.360334734478137,0.7975734028151136
00003882_006.png,spatial_gaussian,23.47003525816712,0.8226216743018298
00003891_001.png,spatial_gaussian,27.04358529729772,0.8546036697382466
00003896_005.png,spatial_gaussian,23.938097207101855,0.8693341746825589
00003920_000.png,spatial_gaussian,23.64216762530752,0.8645379989941416
00003923_000.png,spatial_gaussian,23.71747933984461,0.8470999420601922
00003940_008.png,spatial_gaussian,29.40146725664009,0.8272749090514988
00003945_010.png,spatial_gaussian,23.425397767538165,0.8486270024434088
00003957_002.png,spatial_gaussian,26.30314924503448,0.7732522318931812
00003973_000.png,spatial_gaussian,26.85111913038898,0.8365268049899447
00003981_012.png,spatial_gaussian,25.66602162991054,0.8744092075155103
00003990_001.png,spatial_gaussian,23.43639732321206,0.8037277554059491
00003990_002.png,spatial_gaussian,24.491773790204796,0.8396603741601468
00003990_005.png,spatial_gaussian,28.82881518583989,0.8259222920618098
00003991_001.png,spatial_gaussian,27.970995135855084,0.8260846178855544
00003996_002.png,spatial_gaussian,23.399303993010932,0.848077317898644
00004006_028.png,spatial_gaussian,25.892057641354285,0.7566581290012011
00004006_035.png,spatial_gaussian,23.758694228446032,0.7552436437021013
00004007_007.png,spatial_gaussian,24.55687917256839,0.8257481283903187
00004057_002.png,spatial_gaussian,24.30656524436896,0.8527240734618828
00004080_001.png,spatial_gaussian,24.22411964880891,0.8531751140661381
00004085_000.png,spatial_gaussian,25.16178828233922,0.8461543021804654
00004086_000.png,spatial_gaussian,23.101502657043834,0.8407801678634722
00004103_000.png,spatial_gaussian,24.847109977681306,0.8627321239980255
00004109_003.png,spatial_gaussian,24.787637957866323,0.819221771336237
00004110_001.png,spatial_gaussian,23.610019718022986,0.8539958938573935
00004122_000.png,spatial_gaussian,28.60702089541874,0.8498916933857097
00004123_003.png,spatial_gaussian,23.262439587844202,0.809483089798223
00004131_000.png,spatial_gaussian,24.22169531847835,0.8490809535056691
00004186_000.png,spatial_gaussian,23.207632665804596,0.8372069615058592
00004195_003.png,spatial_gaussian,28.81718926751831,0.8317152659248657
00004205_015.png,spatial_gaussian,25.155625746453893,0.8277040594898447
00004321_000.png,spatial_gaussian,23.66243533541998,0.8709280506946555
00004338_005.png,spatial_gaussian,23.077844550045896,0.8124431539604458
00004340_001.png,spatial_gaussian,27.741286636406983,0.8362775589299634
00004344_015.png,spatial_gaussian,26.754113239910424,0.7873955413903072
00004360_001.png,spatial_gaussian,24.386969375842035,0.8501173393369593
00004404_006.png,spatial_gaussian,26.145120284537477,0.8243185071953939
00004411_000.png,spatial_gaussian,25.081294249909476,0.8533361927867115
00004418_010.png,spatial_gaussian,24.342068532746715,0.838562806635462
00004435_023.png,spatial_gaussian,28.27994257898537,0.8470484247689402
00004436_002.png,spatial_gaussian,25.30674583579402,0.8477579340301744
00004470_005.png,spatial_gaussian,27.53059525639708,0.8405263274107613
00004499_000.png,spatial_gaussian,25.98951648643463,0.8575816032151253
00004501_004.png,spatial_gaussian,22.76221472761044,0.8516082874655642
00004512_004.png,spatial_gaussian,24.038484209995723,0.8470131465250553
